图像路径,标注类别ID,标注类别名称,top-1-预测ID,top-1-预测名称,top-2-预测ID,top-2-预测名称,top-3-预测ID,top-3-预测名称,top-n预测正确,兔子-预测置信度,刺猬-预测置信度,啄木鸟-预测置信度,大猩猩-预测置信度,大象-预测置信度,天鹅-预测置信度,小浣熊-预测置信度,斑马-预测置信度,昆虫-预测置信度,松鼠-预测置信度,树袋熊-预测置信度,梅花鹿-预测置信度,毛毛虫-预测置信度,水母-预测置信度,河马-预测置信度,海豚-预测置信度,海豹-预测置信度,海马-预测置信度,火烈鸟-预测置信度,火鸡-预测置信度,灰狼-预测置信度,熊-预测置信度,熊猫-预测置信度,蝙蝠-预测置信度,金鱼-预测置信度,霍加狓-预测置信度,马-预测置信度,驴-预测置信度,鬓狗-预测置信度,鲨鱼-预测置信度,鲸鱼-预测置信度,鸽子-预测置信度,鹅-预测置信度,鹦鹉-预测置信度,鹬-预测置信度,麋鹿-预测置信度,图像路径,标注类别ID
E:\Image classification\1-Build a dataset\dataset\val\驴\44.jpg,27,驴,27,驴,26,马,4,大象,True,0.004797209519892931,0.00785080250352621,0.01793416403234005,0.009599457494914532,0.06473415344953537,0.01084964256733656,0.006918421480804682,0.01924254558980465,0.021091453731060028,0.005706919357180595,0.007235351018607616,0.007991491816937923,0.01739352196455002,0.016016196459531784,0.013439763337373734,0.01703849993646145,0.014375907368957996,0.013159508816897869,0.00889285746961832,0.01561551820486784,0.004554205574095249,0.007329538464546204,0.010825766250491142,0.01406955998390913,0.010738504119217396,0.011808305978775024,0.12745104730129242,0.365532785654068,0.045553430914878845,0.009860950522124767,0.015061214566230774,0.019518090412020683,0.007727962452918291,0.012379155494272709,0.009108945727348328,0.028597159311175346,E:\Image classification\1-Build a dataset\dataset\val\驴\44.jpg,27
E:\Image classification\1-Build a dataset\dataset\val\驴\49.jpg,27,驴,27,驴,35,麋鹿,23,蝙蝠,True,0.003008722560480237,0.0015286420239135623,0.0020391172729432583,0.0015364435967057943,0.0007598925731144845,0.0011177710257470608,0.0014017918147146702,0.002562642563134432,0.0024705310352146626,0.0034339413978159428,0.0025001736357808113,0.0008606458432041109,0.0021337757352739573,0.001735880970954895,0.0028989084530621767,0.001424502464942634,0.002180987736210227,0.0007656677043996751,0.0017663331236690283,0.0024974283296614885,0.003227035515010357,0.000813383492641151,0.0015526064671576023,0.003947575110942125,0.0013650335604324937,0.0032144165597856045,0.002518052002415061,0.9212356805801392,0.0025818711146712303,0.0023370382841676474,0.0020088166929781437,0.002339055063202977,0.0008591684745624661,0.002455199370160699,0.0037902977783232927,0.007130956742912531,E:\Image classification\1-Build a dataset\dataset\val\驴\49.jpg,27
E:\Image classification\1-Build a dataset\dataset\val\驴\55.jpg,27,驴,27,驴,34,鹬,26,马,True,0.0017740345792844892,0.0016670074546709657,0.0024308294523507357,0.0012447490589693189,0.0008047249284572899,0.0010289937490597367,0.001339508919045329,0.0015598974423483014,0.002205651020631194,0.0016613249899819493,0.0015564127825200558,0.0009331518667750061,0.003337993286550045,0.0027558307629078627,0.0019023556960746646,0.0011687788646668196,0.0016679425025358796,0.0020229644142091274,0.0018822988495230675,0.003262219252064824,0.0015112095279619098,0.0013361838646233082,0.0012678259517997503,0.002055856166407466,0.002107183448970318,0.0019221808761358261,0.0035843283403664827,0.9312348365783691,0.0012142150662839413,0.0018027604091912508,0.002397016854956746,0.003573905909433961,0.0011331833666190505,0.0019077588804066181,0.005655832588672638,0.0010890431003645062,E:\Image classification\1-Build a dataset\dataset\val\驴\55.jpg,27
E:\Image classification\1-Build a dataset\dataset\val\驴\7.jpeg,27,驴,27,驴,10,树袋熊,35,麋鹿,True,0.0032076360657811165,0.002555483253672719,0.0026441190857440233,0.0021404665894806385,0.0006665796972811222,0.0013601896353065968,0.002602041233330965,0.0030926361214369535,0.0024418120738118887,0.002729305298998952,0.004509501624852419,0.001958642154932022,0.0034851550590246916,0.002264097100123763,0.0028100612107664347,0.0021609493996948004,0.00301436148583889,0.0018464126624166965,0.0016889905091375113,0.004020038526505232,0.002649841830134392,0.001210907706990838,0.0017441926756873727,0.0021180203184485435,0.002375371754169464,0.0024031843058764935,0.0009709037840366364,0.9129996299743652,0.0025141225196421146,0.002635794458910823,0.001649720361456275,0.0037672407925128937,0.0011401860974729061,0.0025416486896574497,0.0036578213330358267,0.00442301481962204,E:\Image classification\1-Build a dataset\dataset\val\驴\7.jpeg,27
E:\Image classification\1-Build a dataset\dataset\val\驴\70.jpg,27,驴,26,马,15,海豚,35,麋鹿,False,0.0014625166077166796,0.0013646826846525073,0.0018322736723348498,0.004380505066365004,0.0035292210523039103,0.005118453409522772,0.0023882624227553606,0.0030900901183485985,0.002494452754035592,0.002209185156971216,0.003022853983566165,0.0014177360571920872,0.002383551327511668,0.0018231924623250961,0.003486441448330879,0.008129658177495003,0.004168543498963118,0.004496708512306213,0.0014615769032388926,0.0025800580624490976,0.0014896258944645524,0.0022425458300858736,0.001760147395543754,0.002037961268797517,0.0020713394042104483,0.0006849358323961496,0.8980985879898071,0.0029120794497430325,0.005137545522302389,0.0024360832758247852,0.003902687691152096,0.0029039119835942984,0.003042529569938779,0.0017747998936101794,0.0033471942879259586,0.005318185780197382,E:\Image classification\1-Build a dataset\dataset\val\驴\70.jpg,27
E:\Image classification\1-Build a dataset\dataset\val\驴\71.jpg,27,驴,27,驴,11,梅花鹿,28,鬓狗,True,0.005656676832586527,0.006719469092786312,0.027356725186109543,0.019472938030958176,0.009448532946407795,0.0044525787234306335,0.004136015195399523,0.008324883878231049,0.006440811324864626,0.010018645785748959,0.01367037184536457,0.05040399730205536,0.00979239959269762,0.006882531102746725,0.01706361584365368,0.007053254637867212,0.011518069542944431,0.010071655735373497,0.004266171716153622,0.023675769567489624,0.013951268047094345,0.005109455902129412,0.007096435409039259,0.007215165998786688,0.007919277995824814,0.01854030415415764,0.012371565215289593,0.5312223434448242,0.034727293998003006,0.011246702633798122,0.005890826229006052,0.011963575147092342,0.033635616302490234,0.009945985861122608,0.01399940811097622,0.018739603459835052,E:\Image classification\1-Build a dataset\dataset\val\驴\71.jpg,27
E:\Image classification\1-Build a dataset\dataset\val\驴\76.jpg,27,驴,27,驴,25,霍加狓,20,灰狼,True,0.007351708132773638,0.0030721155926585197,0.0067254649475216866,0.007661130744963884,0.004305161535739899,0.0035873844753950834,0.004440783988684416,0.00389096443541348,0.0033190669491887093,0.003995896317064762,0.010359738022089005,0.004135218448936939,0.0036787651479244232,0.006000907626003027,0.013344707898795605,0.0025383271276950836,0.004092636052519083,0.0023626303300261497,0.005224121268838644,0.006082386709749699,0.01700334995985031,0.0028333470690995455,0.006068744231015444,0.010217232629656792,0.0032513155601918697,0.0208145584911108,0.00962273683398962,0.7859630584716797,0.005887177772819996,0.0044443788938224316,0.004217795096337795,0.00523989787325263,0.003489907132461667,0.005235751625150442,0.0033210746478289366,0.006220666691660881,E:\Image classification\1-Build a dataset\dataset\val\驴\76.jpg,27
E:\Image classification\1-Build a dataset\dataset\val\驴\83.jpg,27,驴,27,驴,25,霍加狓,3,大猩猩,True,0.007653604261577129,0.0015822116984054446,0.0033290141727775335,0.013211422599852085,0.008091147989034653,0.001714925398118794,0.0018632771680131555,0.003909388091415167,0.0015681615332141519,0.0014074292266741395,0.003384751733392477,0.012545447796583176,0.004798791371285915,0.0028918632306158543,0.00988599844276905,0.0036003945861011744,0.005149694625288248,0.0040811472572386265,0.003282834542915225,0.003755045821890235,0.002826359588652849,0.002084981184452772,0.007185062859207392,0.0014956495724618435,0.004790192935615778,0.019508618861436844,0.0017000006046146154,0.8378620743751526,0.0037257384974509478,0.002304277615621686,0.003471136325970292,0.0030808246228843927,0.004610348958522081,0.002924407599493861,0.0016167788999155164,0.0031070334371179342,E:\Image classification\1-Build a dataset\dataset\val\驴\83.jpg,27
E:\Image classification\1-Build a dataset\dataset\val\驴\90.jpg,27,驴,28,鬓狗,3,大猩猩,26,马,False,0.0059074098244309425,0.0030177419539541006,0.005096569657325745,0.059117186814546585,0.004878732841461897,0.002924783155322075,0.0017856329213827848,0.005726899951696396,0.0050295265391469,0.008367517963051796,0.0030700829811394215,0.001355651649646461,0.0038645335007458925,0.007787700276821852,0.012280868366360664,0.0017145933816209435,0.004877549130469561,0.009366421960294247,0.0016814230475574732,0.03630171716213226,0.0019931967835873365,0.04900575801730156,0.0025457609444856644,0.0036536676343530416,0.0037105376832187176,0.0025937508326023817,0.05626991018652916,0.01606220193207264,0.6574639678001404,0.0015826334711164236,0.0023772569838911295,0.0009515967685729265,0.0029161127749830484,0.006425247993320227,0.003961758688092232,0.004334061406552792,E:\Image classification\1-Build a dataset\dataset\val\驴\90.jpg,27
E:\Image classification\1-Build a dataset\dataset\val\驴\91.jpg,27,驴,27,驴,14,河马,10,树袋熊,True,0.00878081563860178,0.003948144149035215,0.005473948549479246,0.005178357474505901,0.0013569644652307034,0.002276581944897771,0.004916983190923929,0.003722638124600053,0.0042600249871611595,0.006719972938299179,0.011231224983930588,0.002543418202549219,0.0072426884435117245,0.005335966125130653,0.012293444946408272,0.0032744084019213915,0.0016556918853893876,0.0024247716646641493,0.003646403318271041,0.0036176503635942936,0.005389633122831583,0.0029780042823404074,0.005954224616289139,0.003346735378727317,0.002796248998492956,0.006517676170915365,0.0013993248576298356,0.8380839228630066,0.0025090896524488926,0.005131920333951712,0.004127953667193651,0.0036524676252156496,0.002262308495119214,0.003695565974339843,0.006162719801068306,0.006092045456171036,E:\Image classification\1-Build a dataset\dataset\val\驴\91.jpg,27
E:\Image classification\1-Build a dataset\dataset\val\驴\94.jpg,27,驴,27,驴,11,梅花鹿,28,鬓狗,True,0.002291936194524169,0.003495035693049431,0.005391043610870838,0.027155160903930664,0.0037089481484144926,0.004562810994684696,0.0061937845312058926,0.003943994641304016,0.00415050471201539,0.009681716561317444,0.020524006336927414,0.08912485092878342,0.0029152280185371637,0.005002223886549473,0.0036631152033805847,0.004151720087975264,0.0032742891926318407,0.004003363661468029,0.004751530010253191,0.006536208558827639,0.015443642623722553,0.0016345642507076263,0.00396790960803628,0.020730912685394287,0.005045396275818348,0.0023054643534123898,0.002427625237032771,0.6693119406700134,0.029243262484669685,0.005246401764452457,0.0044985017739236355,0.009695954620838165,0.001925865188241005,0.008777518756687641,0.0020390599966049194,0.003184476401656866,E:\Image classification\1-Build a dataset\dataset\val\驴\94.jpg,27
E:\Image classification\1-Build a dataset\dataset\val\驴\99.jpg,27,驴,35,麋鹿,14,河马,26,马,False,0.017458027228713036,0.003615195397287607,0.015919528901576996,0.006972164381295443,0.012263832613825798,0.013202309608459473,0.006312065292149782,0.020275278016924858,0.018401024863123894,0.009521358646452427,0.019857201725244522,0.00454667117446661,0.09454361349344254,0.026516186073422432,0.11512507498264313,0.011959546245634556,0.02791678160429001,0.018932215869426727,0.003600970609113574,0.011122074909508228,0.008785759098827839,0.020609088242053986,0.008068038150668144,0.004345613066107035,0.0055311452597379684,0.013170669786632061,0.11006751656532288,0.007034669164568186,0.0030227426905184984,0.0032097105868160725,0.005075694061815739,0.002893532859161496,0.00462252926081419,0.004718414507806301,0.024705665186047554,0.3160780668258667,E:\Image classification\1-Build a dataset\dataset\val\驴\99.jpg,27
E:\Image classification\1-Build a dataset\dataset\val\鬓狗\13.jpg,28,鬓狗,28,鬓狗,22,熊猫,32,鹅,True,0.00494955712929368,0.006244535092264414,0.003000817494466901,0.0028411210514605045,0.004072085954248905,0.002894169185310602,0.0014930617762729526,0.0021871684584766626,0.0020175594836473465,0.005354608874768019,0.0024491162039339542,0.005378476344048977,0.00383654679171741,0.002561595058068633,0.00383367738686502,0.0015396783128380775,0.0030813058838248253,0.006094877142459154,0.0019448903622105718,0.002455716487020254,0.009374568238854408,0.01052833627909422,0.017861967906355858,0.002123806159943342,0.0022193812765181065,0.009513473138213158,0.0036641748156398535,0.011677603237330914,0.8312039971351624,0.0028195029590278864,0.004143265075981617,0.0012898388085886836,0.014039790257811546,0.004268065094947815,0.00456209434196353,0.002479639369994402,E:\Image classification\1-Build a dataset\dataset\val\鬓狗\13.jpg,28
E:\Image classification\1-Build a dataset\dataset\val\鬓狗\14.jpg,28,鬓狗,28,鬓狗,19,火鸡,20,灰狼,True,0.04519255831837654,0.04339189827442169,0.013658211566507816,0.020238399505615234,0.01689787581562996,0.009687049314379692,0.019102932885289192,0.01064960565418005,0.007147219032049179,0.05651790276169777,0.034697502851486206,0.017176397144794464,0.010449410416185856,0.011587798595428467,0.007187100127339363,0.01436024159193039,0.01869499683380127,0.013567453250288963,0.005867084488272667,0.07865743339061737,0.0754680335521698,0.02976594865322113,0.028182577341794968,0.010220695286989212,0.01097888220101595,0.005172109231352806,0.011907652020454407,0.014293531887233257,0.2435457855463028,0.00892049353569746,0.018403349444270134,0.015362166799604893,0.027192825451493263,0.012554348446428776,0.018328743055462837,0.014973764307796955,E:\Image classification\1-Build a dataset\dataset\val\鬓狗\14.jpg,28
E:\Image classification\1-Build a dataset\dataset\val\鬓狗\19.png,28,鬓狗,7,斑马,19,火鸡,33,鹦鹉,False,0.054302532225847244,0.004174630623310804,0.015865176916122437,0.06676751375198364,0.024858595803380013,0.01208221260458231,0.029052510857582092,0.18325255811214447,0.014322041533887386,0.006522506009787321,0.02637101709842682,0.021431924775242805,0.007487658876925707,0.00809040293097496,0.06657566875219345,0.006926071364432573,0.0038341504987329245,0.006302705034613609,0.015378168784081936,0.11026911437511444,0.02738579362630844,0.04574904963374138,0.03209001570940018,0.0043962798081338406,0.012510302476584911,0.006906535942107439,0.005576710682362318,0.027959052473306656,0.010393859818577766,0.017774315550923347,0.00403923075646162,0.016475893557071686,0.0034469335805624723,0.08329159021377563,0.006331859156489372,0.011805412359535694,E:\Image classification\1-Build a dataset\dataset\val\鬓狗\19.png,28
E:\Image classification\1-Build a dataset\dataset\val\鬓狗\20.jpg,28,鬓狗,20,灰狼,6,小浣熊,35,麋鹿,False,0.026763513684272766,0.011572075076401234,0.01695721410214901,0.010248027741909027,0.009587090462446213,0.021768437698483467,0.10963118076324463,0.009005822241306305,0.016981789842247963,0.023542864248156548,0.011451076716184616,0.031898342072963715,0.014432891272008419,0.018795758485794067,0.011271374300122261,0.015376989729702473,0.007759419735521078,0.014011298306286335,0.014782675541937351,0.02052570879459381,0.2928251624107361,0.009474347345530987,0.01315370760858059,0.01592640019953251,0.022859573364257812,0.01158412266522646,0.02762545831501484,0.009339600801467896,0.04463028535246849,0.012703008018434048,0.009614295326173306,0.007552510127425194,0.006466323044151068,0.018021849915385246,0.015312965959310532,0.06654686480760574,E:\Image classification\1-Build a dataset\dataset\val\鬓狗\20.jpg,28
E:\Image classification\1-Build a dataset\dataset\val\鬓狗\3.jpg,28,鬓狗,17,海马,23,蝙蝠,29,鲨鱼,False,0.041554711759090424,0.005212852265685797,0.025020798668265343,0.02087775617837906,0.03603656589984894,0.004104162100702524,0.019214630126953125,0.024589741602540016,0.01574546843767166,0.022198814898729324,0.015182544477283955,0.01856418326497078,0.005199973005801439,0.02504741959273815,0.018583636730909348,0.013344415463507175,0.006888661067932844,0.29441332817077637,0.00711865583434701,0.03003554791212082,0.032870516180992126,0.01522386260330677,0.01631416380405426,0.09365389496088028,0.010887227952480316,0.008205900900065899,0.018312890082597733,0.005939007271081209,0.010945204645395279,0.044259361922740936,0.018268099054694176,0.024697279557585716,0.01774868182837963,0.01335221529006958,0.008517270907759666,0.011870634742081165,E:\Image classification\1-Build a dataset\dataset\val\鬓狗\3.jpg,28
